out:Span,out:Height,out:Material frame,out:Material interm ,out:Width,out:Height column-base,out:Height column-corner,out:Height beam-corner,out:Height beam-apex,out:SI column-base,out:SI corner,out:SI beam-apex,out:SI interm -base,out:Material bracing,out:Area bracing,out:Height interm ,out:Spacing interm ,out:Pitch,out:No  interm ,out:Corner deflection,out:Max deflection,img,in:CurrentObject
54.411728,6.947958,11.02585,11.562404,140.175909,1182.267501,425.974373,726.2131,1209.918424,0.462668,8.028917,30.179212,0.245749,12.0645,9144.688544,317.03512,6.428022,20.222554,1,7.231971,23.331713,CurrentObject1090_GH_Print.png,1090
29.395772,5.343479,13.302404,8.573994,194.072011,1816.596553,1018.478899,1490.279092,886.242847,0.687767,21.975309,0.128427,3.711088,10.057243,17149.12327,537.046515,5.182205,0.005467,0,0.972996,1.294,CurrentObject1091_GH_Print.png,1091
14.715076,6.823412,12.56788,12.13294,191.741471,555.736453,1830.483404,759.499005,1191.424988,0.100793,15.528809,18.347708,13.463124,10.213321,19124.3601,499.768396,3.262507,19.472788,1,3.411309,3.490211,CurrentObject1092_GH_Print.png,1092
22.124363,4.843258,13.377444,13.866452,130.518096,1129.683699,1500.856773,1603.731848,931.536036,0.009772,38.998506,26.960071,5.655751,9.718733,19224.07603,252.035394,4.260305,14.771988,1,1.28319,1.415512,CurrentObject1093_GH_Print.png,1093
26.588287,5.435262,12.327029,13.61761,152.640211,1416.491034,924.933241,1563.286265,1362.690863,31.670027,6.360489,30.048592,0.005976,210,1382.106129,422.752447,4.072154,2.425218,0,1.269311,1.441,CurrentObject1094_GH_Print.png,1094
42.009385,4.611255,12.274779,12.082539,154.51155,456.360575,1191.404823,488.577781,1753.696559,16.822009,37.909411,8.496625,7.261869,13.610723,13126.97139,398.829767,6.463568,14.411897,0,44.434196,54.920447,CurrentObject1095_GH_Print.png,1095
13.047441,6.862609,12.097525,12.437939,181.984674,1087.094841,1674.234964,1109.52252,1510.705198,6.27439,11.146918,3.075217,4.051597,210,1215.566305,452.941929,2.33427,1.252272,0,2.694531,2.695,CurrentObject1096_GH_Print.png,1096
60.831738,4.160105,12.189,12.96047,190.112961,826.287019,388.451535,807.012014,1375.493582,0.00934,18.624536,16.906002,0.000018,9.806864,17991.53307,526.083695,8.375347,20.091497,2,2.717527,4.209402,CurrentObject1097_GH_Print.png,1097
14.148207,5.739171,13.104994,9.724643,170.985669,1549.922761,1154.526824,573.147688,1516.433418,0.080436,0.138735,0.006797,12.749576,12.029833,23956.46653,495.84945,3.178454,22.23805,1,1.761577,1.85905,CurrentObject1098_GH_Print.png,1098
59.674464,6.576586,10.880396,9.206906,192.348223,787.786033,1118.749869,744.501379,575.961275,12.784733,6.584788,0.646871,23.83155,10.806364,15425.34292,546.768082,4.972873,23.836657,4,5.975485,10.233484,CurrentObject1099_GH_Print.png,1099
44.939408,5.535768,11.460753,14.160043,195.508869,1737.290597,1467.319288,1730.256425,1172.723712,0.013489,29.273405,33.597291,2.258503,210,124.367547,362.936586,4.215546,4.495846,2,1.866069,1.868644,CurrentObject1100_GH_Print.png,1100
53.405949,6.120228,11.914732,9.738129,154.308995,372.930005,799.207937,1176.287838,405.182896,6.804276,0.782418,9.358517,4.379993,8.886302,17302.15356,426.133416,5.122107,15.850693,2,5.201323,18.090838,CurrentObject1101_GH_Print.png,1101
41.860781,6.607797,10.905151,10.081822,132.984319,969.707758,513.6365,1714.362903,998.255476,0.003162,3.500547,0.623263,1.252213,210,400.109168,350.316047,9.388762,2.007034,0,105.731069,106.079,CurrentObject1102_GH_Print.png,1102
51.239178,5.978583,13.389184,10.768196,196.457452,655.597301,894.291877,1577.574561,821.347491,29.036292,29.99242,4.070524,23.840278,8.651612,10856.00212,527.510553,6.44799,18.212569,2,4.29056,5.458383,CurrentObject1103_GH_Print.png,1103
50.768045,6.806247,12.974934,9.801491,192.008984,1599.348418,994.079673,666.786974,842.969218,2.063411,5.464335,17.878579,0.001928,9.053024,13729.70748,544.811906,8.989857,21.522668,1,3.795684,12.673368,CurrentObject1104_GH_Print.png,1104
35.685451,5.706089,12.647412,13.878455,194.79833,1471.796039,672.275639,1660.298635,1457.941008,12.000061,23.493693,0.917935,4.233131,13.757771,24201.40429,539.700422,5.331063,22.113052,1,1.126869,1.864592,CurrentObject1105_GH_Print.png,1105
44.258377,6.321786,12.692199,12.721787,191.059105,1624.831355,1451.538543,1645.814559,821.578455,4.257312,26.216863,0.013983,0.10204,8.827332,21919.176,307.391344,3.909919,22.137202,4,2.589009,2.911002,CurrentObject1106_GH_Print.png,1106
20.93639,6.102207,10.714197,8.909138,204.53393,816.61068,1363.270453,1097.177026,1333.829146,0.407289,22.335506,6.478054,10.728811,11.849132,14079.71046,580.143698,2.161065,22.532471,3,4.454083,4.551123,CurrentObject1107_GH_Print.png,1107
34.101381,5.464606,12.279808,11.95869,174.653166,1488.970351,1341.422435,470.644709,1601.808948,3.742868,1.493845,33.047315,28.65249,11.517047,24052.19476,468.653684,5.852392,11.714515,1,0.925932,1.18882,CurrentObject1108_GH_Print.png,1108
22.036202,6.607714,13.400645,8.582699,194.584456,813.297731,1141.592938,959.553513,463.337166,11.174042,0.487085,2.621589,26.388911,9.214909,25981.66679,479.005553,4.406783,12.588032,0,14.448042,15.633735,CurrentObject1109_GH_Print.png,1109
12.409315,6.785015,11.627452,9.462684,163.28823,962.08037,1292.223646,1649.940537,1461.546782,4.328211,4.751277,18.175915,1.83095,210,179.809373,298.955951,1.133227,4.342126,3,3.798428,3.798428,CurrentObject1110_GH_Print.png,1110
29.842628,6.341213,11.788854,10.107485,171.153131,1083.152431,716.749336,1203.319672,1267.74108,24.347937,0.144316,6.150231,4.368467,12.216467,15396.38562,475.74933,4.850404,11.489637,2,1.485655,1.587,CurrentObject1111_GH_Print.png,1111
49.083775,6.677759,11.244921,9.295757,158.97433,783.516487,696.345095,536.523752,1441.537447,10.220182,0.006026,23.856387,0.103721,210,1342.091899,329.175451,4.248053,2.564041,2,2.152947,2.799,CurrentObject1112_GH_Print.png,1112
11.60295,5.79244,12.57397,10.17135,181.384819,838.472397,888.227223,1300.687351,564.896381,8.13627,0.645272,5.881772,33.632948,11.61287,24700.02447,403.212229,1.37205,12.902825,3,2.635011,2.654335,CurrentObject1113_GH_Print.png,1113
50.743454,5.809275,12.18082,11.526713,204.806169,946.694823,1435.81113,1080.442209,960.339219,34.751766,0.065944,39.708226,0.084047,210,723.700756,542.153211,7.065154,11.215773,2,2.195104,2.397669,CurrentObject1114_GH_Print.png,1114
16.635289,6.493303,10.552278,9.042383,177.733433,1676.499768,1257.207714,1488.750555,1047.313954,9.401933,6.323353,1.637657,22.28601,210,732.486871,445.238539,1.619682,20.962875,0,3.401865,3.786164,CurrentObject1115_GH_Print.png,1115
39.278577,6.941539,12.305928,10.991671,187.219611,1158.499496,1768.539062,1348.673842,1393.495031,26.482301,38.989966,2.622702,0.809694,12.445466,14208.87525,459.053299,3.87553,18.590983,3,2.923356,3.120768,CurrentObject1116_GH_Print.png,1116
12.964248,6.61444,12.865549,8.588491,206.438449,576.29044,1359.517543,423.29747,1280.706925,4.848845,3.030223,14.180888,33.723263,12.597908,9826.192693,405.754642,2.95611,1.565314,1,2.583118,2.584,CurrentObject1117_GH_Print.png,1117
50.771692,5.210826,13.267705,11.40014,143.914094,1073.742679,551.121962,1565.290739,1187.234029,6.203397,0.380215,0.073432,4.666047,13.188854,24401.85024,389.525723,4.411352,2.162302,4,0.432955,0.841,CurrentObject1118_GH_Print.png,1118
39.465268,3.599715,10.716144,10.684451,118.408745,1752.507616,1034.397406,1307.464055,1242.614478,18.660725,2.064271,7.917948,2.841264,210,1018.926057,318.753896,6.806163,5.712182,0,1.676141,2.801435,CurrentObject1119_GH_Print.png,1119
57.162818,4.840689,11.519629,13.912319,185.69524,1447.247267,679.640198,910.223587,1808.089819,0.152073,0.077398,0.261792,1.227857,210,1510.30202,513.450009,4.785134,21.752536,3,3.192079,4.114564,CurrentObject1120_GH_Print.png,1120
37.904228,6.605855,11.234591,13.894499,192.483399,1195.897514,417.209219,1065.84806,605.469414,0.388314,0.678622,9.447965,0.000297,210,605.382771,428.385728,3.420768,12.528717,4,6.363004,6.439,CurrentObject1121_GH_Print.png,1121
40.336652,6.223463,11.562935,12.352412,200.266131,1146.098414,1470.903023,422.537995,1698.098153,25.42698,13.601355,6.150029,0.104587,210,960.911942,515.369038,8.4626,3.971136,1,0.804217,0.83,CurrentObject1122_GH_Print.png,1122
39.157363,6.051971,12.443767,12.327259,202.397374,749.815062,1166.579091,1383.597178,1064.208718,0.532946,13.385952,2.817435,10.410671,13.671217,13570.56971,493.528188,4.045223,16.543826,3,3.055524,3.194005,CurrentObject1123_GH_Print.png,1123
36.223646,5.61013,12.118389,8.839182,152.864233,1038.109432,1030.644543,1304.123173,1539.431237,9.382813,1.53358,6.813371,0.486135,9.099521,10199.08133,432.655232,5.739415,23.567277,1,3.32068,4.589686,CurrentObject1124_GH_Print.png,1124
29.035293,6.722609,11.609401,9.970255,159.646452,1392.945345,1344.612683,1066.984741,1612.838157,0.030833,9.376048,15.913625,2.440642,9.197,22810.06008,415.46252,2.430585,11.004066,1,4.616509,4.849408,CurrentObject1125_GH_Print.png,1125
17.247462,5.534273,12.488479,9.485085,183.694611,1367.384541,1758.8799,596.610166,1363.284037,14.52234,0.602151,17.154353,9.766175,13.328352,16608.82003,406.262872,1.751178,21.904918,0,2.761524,3.4702,CurrentObject1126_GH_Print.png,1126
48.462748,6.855599,12.214533,8.94883,199.571934,704.296803,1053.573002,1571.8705,1075.065671,34.086004,30.691548,28.906719,14.450351,210,1284.239838,580.789325,5.406645,4.732204,1,2.166058,2.257,CurrentObject1127_GH_Print.png,1127
32.9758,6.359463,10.788928,13.951904,200.807309,1614.391269,1273.531095,1530.305867,1633.264813,39.520092,5.395705,25.568695,6.188722,13.032325,15181.1318,487.663859,3.801913,12.266582,0,3.867963,4.507808,CurrentObject1128_GH_Print.png,1128
40.498397,6.740927,11.698889,9.975955,163.715654,502.897632,514.759706,1735.295444,1232.440373,1.113706,6.555089,1.976084,2.797697,210,1268.002562,436.044999,5.920601,22.594424,2,5.388083,7.555,CurrentObject1129_GH_Print.png,1129
58.524641,5.596845,12.642926,11.110566,182.379914,1419.215442,540.276677,1246.866362,1237.512247,22.850808,26.964661,37.852853,8.264515,13.649055,24594.12786,528.170168,5.054941,24.775066,4,1.963637,2.710328,CurrentObject1130_GH_Print.png,1130
21.12846,4.617587,10.966959,8.607633,214.273325,1585.586707,371.882276,1366.75348,1715.350118,11.966945,37.634893,19.442871,4.181545,210,440.547267,385.537129,4.458375,20.398496,1,1.295368,1.37771,CurrentObject1131_GH_Print.png,1131
40.354089,6.823846,12.910354,12.53533,201.800604,1282.75669,1627.306815,740.430976,1442.01516,0.299798,12.263852,26.745933,15.228576,210,211.33012,486.135808,7.767836,17.696291,0,57.267991,68.285438,CurrentObject1132_GH_Print.png,1132
11.966207,6.737178,13.145215,13.555333,206.217705,1261.995737,1803.393526,1728.602355,1597.517425,25.657666,2.129145,2.948532,0.489981,11.829946,21956.70983,595.721778,2.25742,13.513604,1,1.264798,1.274575,CurrentObject1133_GH_Print.png,1133
56.669761,6.840658,11.797465,9.724117,212.857238,1012.783591,1360.711639,590.736725,563.668814,3.544391,0.870133,0.315242,27.442045,10.596257,19819.05074,391.735793,6.946029,23.224684,3,4.25927,5.751896,CurrentObject1134_GH_Print.png,1134
28.171515,6.245182,11.196998,12.921852,200.280497,1524.98557,1029.901692,747.786738,1809.057036,29.441388,0.302049,4.192857,6.421159,8.405525,15712.85381,397.287234,4.189028,16.386302,0,5.337738,6.499646,CurrentObject1135_GH_Print.png,1135
39.354404,6.924661,12.243524,13.974666,167.473122,923.168832,392.005207,396.348872,1194.200963,22.635236,27.988588,11.675216,6.2294,9.253308,19616.83168,467.659054,6.092505,12.067329,2,2.275806,2.862,CurrentObject1136_GH_Print.png,1136
44.649406,3.732048,13.418296,9.053788,193.513882,1810.829623,1373.170675,1363.310649,1523.469533,8.070941,15.879232,9.115532,0.011627,210,1453.211634,493.256266,4.703749,24.692635,1,0.832688,3.662897,CurrentObject1137_GH_Print.png,1137
32.838166,6.545484,10.991429,10.782067,122.318892,1135.463886,1733.212998,1281.837481,727.434776,4.195759,16.957852,5.271911,0.03719,210,490.807641,303.355648,6.468839,16.676533,1,5.28547,6.048753,CurrentObject1138_GH_Print.png,1138
60.563631,5.319325,12.76336,10.481514,187.158946,1411.91156,1124.732358,699.096665,665.245237,0.18667,28.120613,16.362573,0.000705,210,1098.551325,459.009251,5.368895,17.790411,4,3.943125,4.748237,CurrentObject1139_GH_Print.png,1139
40.486905,6.561317,10.504485,14.051338,153.08732,967.040008,711.54514,1256.412446,1500.747355,0.087117,0.778262,0.034049,1.96039,13.286639,11556.79975,440.718982,3.852803,20.661258,0,248.058464,260.018551,CurrentObject1140_GH_Print.png,1140
50.684354,6.423686,10.79813,9.357117,205.307943,1683.507973,1518.401736,1094.444119,994.726325,29.794358,6.773485,25.263789,1.302287,210,1312.349456,580.131032,4.617067,15.704971,4,1.97936,2.119282,CurrentObject1141_GH_Print.png,1141
41.420109,6.3522,11.566515,10.888654,179.479185,1647.148167,1502.398782,1803.688672,1403.177608,0.072885,22.285429,32.423004,18.190049,210,145.18286,390.878018,6.236968,12.689322,1,5.83768,6.130957,CurrentObject1142_GH_Print.png,1142
38.70778,5.476059,11.4357,9.821772,211.073391,1257.3852,1235.707655,1544.353739,1209.866131,2.902946,1.113355,24.146949,0.88273,210,495.094158,226.454352,4.057527,2.131324,3,0.726832,0.737,CurrentObject1143_GH_Print.png,1143
30.44356,4.355709,13.099206,10.013847,194.924273,1360.019095,663.260569,1703.519627,854.472859,0.022247,0.043621,0.020069,27.117753,11.299566,15552.06575,510.667884,2.605332,11.203103,3,1.506236,1.555391,CurrentObject1144_GH_Print.png,1144
31.5691,5.400527,12.736996,9.854919,202.149914,538.648084,1666.661529,1451.798104,1794.065717,2.171818,3.227852,2.103281,14.025466,210,1244.487009,537.312326,6.905163,1.999955,0,2.864511,2.94,CurrentObject1145_GH_Print.png,1145
43.311997,5.915308,12.457483,13.478237,177.188498,1561.973246,778.918781,1400.594891,1347.636585,9.697948,17.964576,1.143611,1.254042,8.447967,22321.80676,464.879139,5.191889,24.076523,1,2.078842,5.134994,CurrentObject1146_GH_Print.png,1146
10.112126,5.863588,13.493909,10.36159,147.044404,1647.564686,1493.031057,1384.319864,1073.773321,6.581701,4.336532,0.576767,16.993855,210,1305.639249,340.557179,1.803687,0.827902,1,0.727924,0.75,CurrentObject1147_GH_Print.png,1147
34.380909,6.525948,11.596624,10.73974,161.954005,644.144598,497.096813,1068.217443,1822.128024,0.05083,26.654775,27.18554,2.42581,12.198214,12108.01998,431.733632,2.934206,8.751402,3,4.718548,6.202,CurrentObject1148_GH_Print.png,1148
16.952998,6.213803,12.174751,12.975227,202.302577,1593.71072,1559.928252,514.436344,818.756242,1.168418,4.72E-08,7.191262,0.487986,13.133399,15281.48457,464.18559,2.343507,3.022535,0,4.292264,4.292264,CurrentObject1149_GH_Print.png,1149
9.730807,4.807919,13.468851,9.490868,195.722556,1310.219402,1278.119152,1137.791187,908.704834,27.041225,38.900776,0.289458,1.013385,9.565257,26143.09614,378.800403,1.327014,16.595981,0,1.0581,1.104554,CurrentObject1150_GH_Print.png,1150
7.083193,4.55712,12.731976,12.249449,193.713517,956.218374,847.88805,1082.098181,731.381865,0.003501,0.486999,14.772448,5.671662,210,1059.419201,449.922235,1.466675,23.737458,0,23.211148,23.350137,CurrentObject1151_GH_Print.png,1151
17.060047,6.671984,12.421295,9.96033,180.974154,1645.333816,1761.290677,1147.564118,669.105143,5.765404,7.147296,9.907573,5.594078,10.818009,20814.68283,322.729426,2.407446,8.361958,0,2.532089,2.663608,CurrentObject1152_GH_Print.png,1152
37.682939,5.638905,12.78885,13.240192,168.571042,1645.958754,566.237981,1237.552262,785.580362,1.72453,18.913733,4.221959,0.778151,210,575.410524,384.715544,3.225403,17.158317,4,3.475735,3.588827,CurrentObject1153_GH_Print.png,1153
9.511647,6.178084,12.860767,9.494587,138.511578,1258.716503,904.56902,1719.645213,633.728907,5.876022,3.037109,0.011411,5.899482,12.007657,18738.47811,262.588027,2.189046,0.575987,0,3.044615,3.065,CurrentObject1154_GH_Print.png,1154
14.03518,6.150414,10.626162,8.665545,126.450879,1105.548519,1445.445028,1226.118685,1023.550304,25.113555,10.694098,1.377757,1.931014,13.010775,21907.41841,367.625935,1.282203,10.354947,2,2.38681,2.414446,CurrentObject1155_GH_Print.png,1155
20.069297,6.927069,10.751796,11.585717,181.5446,1281.99501,1243.325765,1149.85859,658.855995,13.384895,7.464869,0.020843,1.581187,9.364483,26688.74842,392.969034,2.870447,3.770265,1,1.388953,1.436,CurrentObject1156_GH_Print.png,1156
9.703418,5.151637,11.961384,11.954563,167.498314,669.397682,1336.818064,870.467629,1790.675095,20.93251,16.854957,23.437065,12.394912,12.557429,25293.20939,352.529057,1.657622,4.323005,0,1.930128,1.930128,CurrentObject1157_GH_Print.png,1157
22.015532,4.515979,11.670794,10.329014,183.9702,1549.242809,1735.187523,790.140816,1188.478764,0.897043,7.45805,30.396168,9.152816,13.75209,8756.920797,530.805647,5.018668,13.441524,0,3.946829,4.587259,CurrentObject1158_GH_Print.png,1158
28.732752,3.785882,11.765533,14.031236,173.973199,706.9749,1535.750739,1531.924992,1125.863852,0.883421,29.00921,0.000986,10.619537,14.056024,18144.6474,398.758737,5.37562,4.113638,0,1.825614,1.847,CurrentObject1159_GH_Print.png,1159
25.437989,3.890493,10.558933,12.793371,149.629391,558.393708,793.152874,1535.125376,543.111898,34.954014,8.237896,5.957028,24.391569,210,766.806315,382.998209,3.187851,24.008494,0,10.60556,16.918596,CurrentObject1160_GH_Print.png,1160
58.795629,6.501924,10.877666,12.172957,208.135147,1421.62191,918.450674,515.576021,1640.539633,5.815929,34.637523,0.207317,3.058304,210,125.808501,440.548411,8.950463,22.276126,2,11.400895,13.13345,CurrentObject1161_GH_Print.png,1161
50.96059,6.808508,13.425269,9.157235,131.571383,1100.676258,532.266169,1443.257667,1558.620808,0.430347,1.198671,12.781413,0.050479,13.016807,26123.57866,328.791675,9.303386,13.146026,1,1.893645,3.322,CurrentObject1162_GH_Print.png,1162
56.602984,5.915487,10.980919,10.382735,141.764353,1420.252486,1262.595917,651.041268,904.4866,0.137453,19.499539,7.462749,4.499662,8.786556,10918.92945,205.687243,4.726295,19.788386,4,7.619182,9.264336,CurrentObject1163_GH_Print.png,1163
26.511561,5.715519,11.157719,11.672132,151.642829,1309.018815,1039.936292,1598.272657,1236.906535,22.375593,1.76309,2.993367,0.872051,210,205.513326,400.112902,3.804721,13.978341,1,3.173819,3.323338,CurrentObject1164_GH_Print.png,1164
54.280856,6.508205,11.060493,9.255052,164.874007,1262.895011,1289.028279,807.75005,1597.649291,21.077392,5.358611,37.940778,27.880495,210,1549.262106,203.138929,4.719889,17.033475,2,4.170265,6.633211,CurrentObject1165_GH_Print.png,1165
52.488539,6.555953,12.378499,11.772155,190.739153,1670.20843,998.163906,942.945137,1685.158446,11.075978,4.398018,11.566992,17.093651,210,608.682802,462.512793,9.899938,22.554734,1,4.09798,5.936171,CurrentObject1166_GH_Print.png,1166
44.117568,6.946765,11.599706,9.940423,176.004866,1440.736946,755.208052,714.386106,1696.490886,18.413289,12.413768,3.015818,29.832398,210,88.648343,419.507221,5.35162,9.387726,1,5.051664,5.487995,CurrentObject1167_GH_Print.png,1167
17.93319,6.043667,11.176505,8.847232,184.67917,1706.509729,1430.378534,1168.368954,364.081412,0.115221,36.905971,1.422017,0.009478,9.416614,12980.97373,376.244015,3.198253,18.684197,0,19.565574,22.558298,CurrentObject1168_GH_Print.png,1168
29.571938,6.699199,11.383822,12.804861,134.900362,1313.686773,924.760828,799.381614,1004.872587,0.005404,31.345479,5.823283,7.991674,210,1765.060908,338.959357,2.500762,11.961451,4,4.057943,4.11001,CurrentObject1169_GH_Print.png,1169
40.280885,6.583375,11.808754,9.267717,141.751427,1297.358585,1246.062985,1476.415263,1719.410289,19.722347,11.133927,12.650628,0.924409,10.772195,22921.3541,395.802871,4.724619,10.422441,1,1.714826,2.099787,CurrentObject1170_GH_Print.png,1170
